Episode: 0, step: 9, Pop: 7/5, Epsilon: 1.00, Mean Loss: 76.03, Median Loss: 76.03, Std Loss: 76.03, Mean Reward: -0.30, Median Reward: 0.00, Std Reward: -28.60
Episode: 139, step: 9, Pop: 9/5, Epsilon: 0.55, Mean Loss: 16.65, Median Loss: 16.65, Std Loss: 16.65, Mean Reward: 1.42, Median Reward: 2.00, Std Reward: 137.40
Episode: 140, step: 9, Pop: 10/5, Epsilon: 0.55, Mean Loss: 21.60, Median Loss: 21.60, Std Loss: 21.60, Mean Reward: 2.46, Median Reward: 2.00, Std Reward: 245.70
Episode: 141, step: 9, Pop: 8/5, Epsilon: 0.54, Mean Loss: 19.65, Median Loss: 19.65, Std Loss: 19.65, Mean Reward: 1.30, Median Reward: 2.00, Std Reward: 116.70
Episode: 142, step: 9, Pop: 7/5, Epsilon: 0.54, Mean Loss: 16.90, Median Loss: 16.90, Std Loss: 16.90, Mean Reward: 3.92, Median Reward: 4.00, Std Reward: 289.80
Episode: 143, step: 9, Pop: 7/5, Epsilon: 0.54, Mean Loss: 14.49, Median Loss: 14.49, Std Loss: 14.49, Mean Reward: 1.83, Median Reward: 2.00, Std Reward: 155.40
Episode: 144, step: 9, Pop: 4/5, Epsilon: 0.54, Mean Loss: 15.58, Median Loss: 15.58, Std Loss: 15.58, Mean Reward: 1.16, Median Reward: 2.00, Std Reward: 66.00
Episode: 145, step: 9, Pop: 6/5, Epsilon: 0.54, Mean Loss: 19.77, Median Loss: 19.77, Std Loss: 19.77, Mean Reward: 0.41, Median Reward: 0.00, Std Reward: 28.50
Episode: 146, step: 9, Pop: 5/5, Epsilon: 0.53, Mean Loss: 13.67, Median Loss: 13.67, Std Loss: 13.67, Mean Reward: 1.41, Median Reward: 2.00, Std Reward: 98.80
Episode: 147, step: 9, Pop: 6/5, Epsilon: 0.53, Mean Loss: 17.01, Median Loss: 17.01, Std Loss: 17.01, Mean Reward: 2.15, Median Reward: 2.00, Std Reward: 161.60
Episode: 148, step: 9, Pop: 4/5, Epsilon: 0.53, Mean Loss: 18.33, Median Loss: 18.33, Std Loss: 18.33, Mean Reward: 1.14, Median Reward: 2.00, Std Reward: 63.60
Episode: 149, step: 9, Pop: 7/5, Epsilon: 0.53, Mean Loss: 19.11, Median Loss: 19.11, Std Loss: 19.11, Mean Reward: 2.62, Median Reward: 2.00, Std Reward: 215.00
Episode: 150, step: 9, Pop: 7/5, Epsilon: 0.53, Mean Loss: 16.84, Median Loss: 16.84, Std Loss: 16.84, Mean Reward: 1.26, Median Reward: 2.00, Std Reward: 104.80
Episode: 151, step: 9, Pop: 4/5, Epsilon: 0.52, Mean Loss: 13.42, Median Loss: 13.42, Std Loss: 13.42, Mean Reward: 0.31, Median Reward: 2.00, Std Reward: 18.00
Episode: 152, step: 9, Pop: 6/5, Epsilon: 0.52, Mean Loss: 10.39, Median Loss: 10.39, Std Loss: 10.39, Mean Reward: 0.97, Median Reward: 2.00, Std Reward: 70.00
Episode: 153, step: 9, Pop: 5/5, Epsilon: 0.52, Mean Loss: 11.42, Median Loss: 11.42, Std Loss: 11.42, Mean Reward: 0.95, Median Reward: 2.00, Std Reward: 64.90
Episode: 154, step: 9, Pop: 9/5, Epsilon: 0.52, Mean Loss: 19.51, Median Loss: 19.51, Std Loss: 19.51, Mean Reward: 1.50, Median Reward: 2.00, Std Reward: 136.10
Episode: 155, step: 9, Pop: 7/5, Epsilon: 0.51, Mean Loss: 14.38, Median Loss: 14.38, Std Loss: 14.38, Mean Reward: 1.84, Median Reward: 2.00, Std Reward: 161.60
Episode: 156, step: 9, Pop: 8/5, Epsilon: 0.51, Mean Loss: 24.45, Median Loss: 24.45, Std Loss: 24.45, Mean Reward: 1.75, Median Reward: 2.00, Std Reward: 166.70
Episode: 157, step: 9, Pop: 8/5, Epsilon: 0.51, Mean Loss: 17.53, Median Loss: 17.53, Std Loss: 17.53, Mean Reward: 1.19, Median Reward: 2.00, Std Reward: 103.60
Episode: 158, step: 9, Pop: 7/5, Epsilon: 0.51, Mean Loss: 18.13, Median Loss: 18.13, Std Loss: 18.13, Mean Reward: 1.81, Median Reward: 2.00, Std Reward: 157.20
Episode: 159, step: 9, Pop: 5/5, Epsilon: 0.50, Mean Loss: 16.16, Median Loss: 16.16, Std Loss: 16.16, Mean Reward: 1.61, Median Reward: 2.00, Std Reward: 115.70
Episode: 160, step: 9, Pop: 7/5, Epsilon: 0.50, Mean Loss: 13.70, Median Loss: 13.70, Std Loss: 13.70, Mean Reward: 1.04, Median Reward: 2.00, Std Reward: 88.00
Episode: 161, step: 9, Pop: 6/5, Epsilon: 0.50, Mean Loss: 12.59, Median Loss: 12.59, Std Loss: 12.59, Mean Reward: 0.32, Median Reward: 2.00, Std Reward: 23.70
Episode: 162, step: 9, Pop: 8/5, Epsilon: 0.50, Mean Loss: 14.42, Median Loss: 14.42, Std Loss: 14.42, Mean Reward: -0.11, Median Reward: 2.00, Std Reward: -10.10
Episode: 163, step: 9, Pop: 8/5, Epsilon: 0.50, Mean Loss: 12.77, Median Loss: 12.77, Std Loss: 12.77, Mean Reward: 1.83, Median Reward: 2.00, Std Reward: 154.00
Episode: 164, step: 9, Pop: 7/5, Epsilon: 0.50, Mean Loss: 23.80, Median Loss: 23.80, Std Loss: 23.80, Mean Reward: 2.32, Median Reward: 2.00, Std Reward: 188.20
Episode: 165, step: 9, Pop: 5/5, Epsilon: 0.49, Mean Loss: 13.35, Median Loss: 13.35, Std Loss: 13.35, Mean Reward: 1.65, Median Reward: 2.00, Std Reward: 110.40
Episode: 166, step: 9, Pop: 6/5, Epsilon: 0.49, Mean Loss: 23.63, Median Loss: 23.63, Std Loss: 23.63, Mean Reward: 1.34, Median Reward: 2.00, Std Reward: 94.00
Episode: 167, step: 9, Pop: 5/5, Epsilon: 0.49, Mean Loss: 18.66, Median Loss: 18.66, Std Loss: 18.66, Mean Reward: 0.52, Median Reward: 2.00, Std Reward: 40.00
Episode: 168, step: 9, Pop: 8/5, Epsilon: 0.49, Mean Loss: 15.21, Median Loss: 15.21, Std Loss: 15.21, Mean Reward: 2.43, Median Reward: 2.00, Std Reward: 221.20
Episode: 169, step: 9, Pop: 8/5, Epsilon: 0.48, Mean Loss: 15.16, Median Loss: 15.16, Std Loss: 15.16, Mean Reward: 0.81, Median Reward: 2.00, Std Reward: 76.70
Episode: 170, step: 9, Pop: 6/5, Epsilon: 0.48, Mean Loss: 19.45, Median Loss: 19.45, Std Loss: 19.45, Mean Reward: 0.73, Median Reward: 2.00, Std Reward: 56.50
Episode: 171, step: 9, Pop: 4/5, Epsilon: 0.48, Mean Loss: 18.42, Median Loss: 18.42, Std Loss: 18.42, Mean Reward: 1.13, Median Reward: 2.00, Std Reward: 72.40
Episode: 172, step: 9, Pop: 6/5, Epsilon: 0.48, Mean Loss: 19.18, Median Loss: 19.18, Std Loss: 19.18, Mean Reward: 3.98, Median Reward: 4.00, Std Reward: 290.90
Episode: 173, step: 9, Pop: 6/5, Epsilon: 0.48, Mean Loss: 20.34, Median Loss: 20.34, Std Loss: 20.34, Mean Reward: 2.96, Median Reward: 2.00, Std Reward: 234.10
Episode: 174, step: 9, Pop: 4/5, Epsilon: 0.47, Mean Loss: 20.97, Median Loss: 20.97, Std Loss: 20.97, Mean Reward: 2.96, Median Reward: 2.00, Std Reward: 171.60
Episode: 175, step: 9, Pop: 7/5, Epsilon: 0.47, Mean Loss: 20.10, Median Loss: 20.10, Std Loss: 20.10, Mean Reward: 0.24, Median Reward: 2.00, Std Reward: 21.40
Episode: 176, step: 9, Pop: 7/5, Epsilon: 0.47, Mean Loss: 14.62, Median Loss: 14.62, Std Loss: 14.62, Mean Reward: 2.62, Median Reward: 2.00, Std Reward: 209.90
Episode: 177, step: 9, Pop: 6/5, Epsilon: 0.47, Mean Loss: 17.94, Median Loss: 17.94, Std Loss: 17.94, Mean Reward: 2.26, Median Reward: 2.00, Std Reward: 182.80
Episode: 178, step: 9, Pop: 7/5, Epsilon: 0.47, Mean Loss: 13.45, Median Loss: 13.45, Std Loss: 13.45, Mean Reward: 1.74, Median Reward: 2.00, Std Reward: 146.40
Episode: 179, step: 9, Pop: 7/5, Epsilon: 0.46, Mean Loss: 16.26, Median Loss: 16.26, Std Loss: 16.26, Mean Reward: 3.56, Median Reward: 4.00, Std Reward: 310.00
Episode: 180, step: 9, Pop: 4/5, Epsilon: 0.46, Mean Loss: 14.96, Median Loss: 14.96, Std Loss: 14.96, Mean Reward: 1.41, Median Reward: 2.00, Std Reward: 96.00
Episode: 181, step: 9, Pop: 2/5, Epsilon: 0.46, Mean Loss: 13.38, Median Loss: 13.38, Std Loss: 13.38, Mean Reward: 1.92, Median Reward: 2.00, Std Reward: 111.60
Episode: 182, step: 9, Pop: 4/5, Epsilon: 0.46, Mean Loss: 18.20, Median Loss: 18.20, Std Loss: 18.20, Mean Reward: 1.30, Median Reward: 2.00, Std Reward: 93.70
Episode: 183, step: 9, Pop: 6/5, Epsilon: 0.46, Mean Loss: 16.75, Median Loss: 16.75, Std Loss: 16.75, Mean Reward: 1.42, Median Reward: 4.00, Std Reward: 112.00
Episode: 184, step: 9, Pop: 6/5, Epsilon: 0.45, Mean Loss: 12.56, Median Loss: 12.56, Std Loss: 12.56, Mean Reward: 1.34, Median Reward: 2.00, Std Reward: 95.00
Episode: 185, step: 9, Pop: 6/5, Epsilon: 0.45, Mean Loss: 9.72, Median Loss: 9.72, Std Loss: 9.72, Mean Reward: 0.80, Median Reward: 2.00, Std Reward: 52.60
Episode: 186, step: 9, Pop: 5/5, Epsilon: 0.45, Mean Loss: 13.57, Median Loss: 13.57, Std Loss: 13.57, Mean Reward: 1.81, Median Reward: 2.00, Std Reward: 144.50
Episode: 187, step: 9, Pop: 6/5, Epsilon: 0.45, Mean Loss: 13.36, Median Loss: 13.36, Std Loss: 13.36, Mean Reward: 1.59, Median Reward: 2.00, Std Reward: 109.60
Episode: 188, step: 9, Pop: 7/5, Epsilon: 0.45, Mean Loss: 13.02, Median Loss: 13.02, Std Loss: 13.02, Mean Reward: 2.76, Median Reward: 2.00, Std Reward: 218.20
Episode: 189, step: 9, Pop: 5/5, Epsilon: 0.45, Mean Loss: 11.16, Median Loss: 11.16, Std Loss: 11.16, Mean Reward: 1.15, Median Reward: 2.00, Std Reward: 85.90
Episode: 190, step: 9, Pop: 5/5, Epsilon: 0.44, Mean Loss: 15.16, Median Loss: 15.16, Std Loss: 15.16, Mean Reward: 2.93, Median Reward: 2.00, Std Reward: 205.30
Episode: 191, step: 9, Pop: 9/5, Epsilon: 0.44, Mean Loss: 13.51, Median Loss: 13.51, Std Loss: 13.51, Mean Reward: 3.19, Median Reward: 4.00, Std Reward: 290.30
Episode: 192, step: 9, Pop: 8/5, Epsilon: 0.44, Mean Loss: 16.37, Median Loss: 16.37, Std Loss: 16.37, Mean Reward: 1.75, Median Reward: 2.00, Std Reward: 140.20
Episode: 193, step: 9, Pop: 3/5, Epsilon: 0.44, Mean Loss: 12.65, Median Loss: 12.65, Std Loss: 12.65, Mean Reward: 0.90, Median Reward: 2.00, Std Reward: 57.00
Episode: 194, step: 9, Pop: 6/5, Epsilon: 0.44, Mean Loss: 20.29, Median Loss: 20.29, Std Loss: 20.29, Mean Reward: 3.87, Median Reward: 2.00, Std Reward: 278.80
Episode: 195, step: 9, Pop: 7/5, Epsilon: 0.43, Mean Loss: 14.57, Median Loss: 14.57, Std Loss: 14.57, Mean Reward: 4.69, Median Reward: 4.00, Std Reward: 361.40
Episode: 196, step: 9, Pop: 5/5, Epsilon: 0.43, Mean Loss: 17.26, Median Loss: 17.26, Std Loss: 17.26, Mean Reward: 2.89, Median Reward: 2.00, Std Reward: 213.60
Episode: 197, step: 9, Pop: 4/5, Epsilon: 0.43, Mean Loss: 14.21, Median Loss: 14.21, Std Loss: 14.21, Mean Reward: 3.43, Median Reward: 2.00, Std Reward: 219.40
Episode: 198, step: 9, Pop: 4/5, Epsilon: 0.43, Mean Loss: 15.61, Median Loss: 15.61, Std Loss: 15.61, Mean Reward: 0.69, Median Reward: 2.00, Std Reward: 46.60
Episode: 199, step: 9, Pop: 2/5, Epsilon: 0.43, Mean Loss: 17.28, Median Loss: 17.28, Std Loss: 17.28, Mean Reward: 2.06, Median Reward: 2.00, Std Reward: 94.70
Episode: 200, step: 9, Pop: 6/5, Epsilon: 0.42, Mean Loss: 10.65, Median Loss: 10.65, Std Loss: 10.65, Mean Reward: 1.58, Median Reward: 2.00, Std Reward: 123.40
Episode: 201, step: 9, Pop: 8/5, Epsilon: 0.42, Mean Loss: 16.63, Median Loss: 16.63, Std Loss: 16.63, Mean Reward: 3.56, Median Reward: 4.00, Std Reward: 299.10
Episode: 202, step: 9, Pop: 9/5, Epsilon: 0.42, Mean Loss: 16.10, Median Loss: 16.10, Std Loss: 16.10, Mean Reward: 4.38, Median Reward: 4.00, Std Reward: 403.40
Episode: 203, step: 9, Pop: 5/5, Epsilon: 0.42, Mean Loss: 16.43, Median Loss: 16.43, Std Loss: 16.43, Mean Reward: 3.01, Median Reward: 2.00, Std Reward: 213.90
Episode: 204, step: 9, Pop: 8/5, Epsilon: 0.42, Mean Loss: 15.15, Median Loss: 15.15, Std Loss: 15.15, Mean Reward: 2.68, Median Reward: 2.00, Std Reward: 243.80
Episode: 205, step: 9, Pop: 8/5, Epsilon: 0.42, Mean Loss: 9.43, Median Loss: 9.43, Std Loss: 9.43, Mean Reward: 4.80, Median Reward: 4.00, Std Reward: 393.80
Episode: 206, step: 9, Pop: 4/5, Epsilon: 0.41, Mean Loss: 13.76, Median Loss: 13.76, Std Loss: 13.76, Mean Reward: 1.36, Median Reward: 2.00, Std Reward: 80.00
Episode: 207, step: 9, Pop: 6/5, Epsilon: 0.41, Mean Loss: 15.79, Median Loss: 15.79, Std Loss: 15.79, Mean Reward: 1.23, Median Reward: 2.00, Std Reward: 94.70
Episode: 208, step: 9, Pop: 6/5, Epsilon: 0.41, Mean Loss: 11.35, Median Loss: 11.35, Std Loss: 11.35, Mean Reward: 0.74, Median Reward: 2.00, Std Reward: 61.10
Episode: 209, step: 9, Pop: 7/5, Epsilon: 0.41, Mean Loss: 14.02, Median Loss: 14.02, Std Loss: 14.02, Mean Reward: 1.60, Median Reward: 2.00, Std Reward: 121.30
Episode: 210, step: 9, Pop: 3/5, Epsilon: 0.41, Mean Loss: 14.29, Median Loss: 14.29, Std Loss: 14.29, Mean Reward: 2.26, Median Reward: 2.00, Std Reward: 140.30
Episode: 211, step: 9, Pop: 3/5, Epsilon: 0.40, Mean Loss: 12.52, Median Loss: 12.52, Std Loss: 12.52, Mean Reward: 0.85, Median Reward: 2.00, Std Reward: 48.30
Episode: 212, step: 9, Pop: 7/5, Epsilon: 0.40, Mean Loss: 11.76, Median Loss: 11.76, Std Loss: 11.76, Mean Reward: 3.67, Median Reward: 4.00, Std Reward: 293.50
Episode: 213, step: 9, Pop: 4/5, Epsilon: 0.40, Mean Loss: 10.55, Median Loss: 10.55, Std Loss: 10.55, Mean Reward: 2.22, Median Reward: 2.00, Std Reward: 130.70
Episode: 214, step: 9, Pop: 9/5, Epsilon: 0.40, Mean Loss: 13.63, Median Loss: 13.63, Std Loss: 13.63, Mean Reward: 4.41, Median Reward: 4.70, Std Reward: 428.10
Episode: 215, step: 9, Pop: 6/5, Epsilon: 0.40, Mean Loss: 14.40, Median Loss: 14.40, Std Loss: 14.40, Mean Reward: 0.64, Median Reward: 0.00, Std Reward: 51.90
Episode: 216, step: 9, Pop: 7/5, Epsilon: 0.40, Mean Loss: 16.58, Median Loss: 16.58, Std Loss: 16.58, Mean Reward: 1.74, Median Reward: 2.00, Std Reward: 139.50
Episode: 217, step: 9, Pop: 6/5, Epsilon: 0.39, Mean Loss: 12.34, Median Loss: 12.34, Std Loss: 12.34, Mean Reward: 0.93, Median Reward: 2.00, Std Reward: 64.90
Episode: 218, step: 9, Pop: 10/5, Epsilon: 0.39, Mean Loss: 19.35, Median Loss: 19.35, Std Loss: 19.35, Mean Reward: 4.19, Median Reward: 4.00, Std Reward: 418.60
Episode: 219, step: 9, Pop: 7/5, Epsilon: 0.39, Mean Loss: 10.40, Median Loss: 10.40, Std Loss: 10.40, Mean Reward: 2.91, Median Reward: 2.00, Std Reward: 250.10
Episode: 220, step: 9, Pop: 9/5, Epsilon: 0.39, Mean Loss: 13.27, Median Loss: 13.27, Std Loss: 13.27, Mean Reward: 1.70, Median Reward: 4.00, Std Reward: 156.50
Episode: 221, step: 9, Pop: 4/5, Epsilon: 0.39, Mean Loss: 12.09, Median Loss: 12.09, Std Loss: 12.09, Mean Reward: 3.42, Median Reward: 2.00, Std Reward: 208.90
Episode: 222, step: 9, Pop: 2/5, Epsilon: 0.39, Mean Loss: 13.77, Median Loss: 13.77, Std Loss: 13.77, Mean Reward: 1.91, Median Reward: 2.00, Std Reward: 82.00
Episode: 223, step: 9, Pop: 6/5, Epsilon: 0.38, Mean Loss: 15.94, Median Loss: 15.94, Std Loss: 15.94, Mean Reward: 2.37, Median Reward: 2.00, Std Reward: 189.50
Episode: 224, step: 9, Pop: 5/5, Epsilon: 0.38, Mean Loss: 11.85, Median Loss: 11.85, Std Loss: 11.85, Mean Reward: 1.12, Median Reward: 2.00, Std Reward: 73.70
Episode: 225, step: 9, Pop: 5/5, Epsilon: 0.38, Mean Loss: 10.17, Median Loss: 10.17, Std Loss: 10.17, Mean Reward: 1.15, Median Reward: 2.00, Std Reward: 84.00
Episode: 226, step: 9, Pop: 4/5, Epsilon: 0.38, Mean Loss: 11.37, Median Loss: 11.37, Std Loss: 11.37, Mean Reward: 1.31, Median Reward: 0.00, Std Reward: 87.50
Episode: 227, step: 9, Pop: 1/5, Epsilon: 0.38, Mean Loss: 11.02, Median Loss: 11.02, Std Loss: 11.02, Mean Reward: 2.12, Median Reward: 0.00, Std Reward: 104.00
Episode: 228, step: 9, Pop: 5/5, Epsilon: 0.38, Mean Loss: 18.99, Median Loss: 18.99, Std Loss: 18.99, Mean Reward: 0.31, Median Reward: 2.00, Std Reward: 22.50
Episode: 229, step: 9, Pop: 3/5, Epsilon: 0.38, Mean Loss: 10.30, Median Loss: 10.30, Std Loss: 10.30, Mean Reward: 2.28, Median Reward: 2.00, Std Reward: 155.00
Episode: 230, step: 9, Pop: 5/5, Epsilon: 0.37, Mean Loss: 21.19, Median Loss: 21.19, Std Loss: 21.19, Mean Reward: 2.98, Median Reward: 2.00, Std Reward: 208.90
Episode: 231, step: 9, Pop: 5/5, Epsilon: 0.37, Mean Loss: 10.78, Median Loss: 10.78, Std Loss: 10.78, Mean Reward: 1.59, Median Reward: 2.00, Std Reward: 117.90
Episode: 232, step: 9, Pop: 6/5, Epsilon: 0.37, Mean Loss: 13.49, Median Loss: 13.49, Std Loss: 13.49, Mean Reward: 2.89, Median Reward: 2.00, Std Reward: 231.40
Episode: 233, step: 9, Pop: 4/5, Epsilon: 0.37, Mean Loss: 13.55, Median Loss: 13.55, Std Loss: 13.55, Mean Reward: 2.03, Median Reward: 2.00, Std Reward: 115.90
Episode: 234, step: 9, Pop: 6/5, Epsilon: 0.37, Mean Loss: 13.81, Median Loss: 13.81, Std Loss: 13.81, Mean Reward: 4.18, Median Reward: 3.00, Std Reward: 292.60
Episode: 235, step: 9, Pop: 4/5, Epsilon: 0.37, Mean Loss: 14.88, Median Loss: 14.88, Std Loss: 14.88, Mean Reward: 1.71, Median Reward: 2.00, Std Reward: 123.20
Episode: 236, step: 9, Pop: 5/5, Epsilon: 0.36, Mean Loss: 13.24, Median Loss: 13.24, Std Loss: 13.24, Mean Reward: 0.66, Median Reward: 2.00, Std Reward: 48.00
Episode: 237, step: 9, Pop: 4/5, Epsilon: 0.36, Mean Loss: 10.93, Median Loss: 10.93, Std Loss: 10.93, Mean Reward: 1.90, Median Reward: 2.00, Std Reward: 119.40
Episode: 238, step: 9, Pop: 7/5, Epsilon: 0.36, Mean Loss: 8.24, Median Loss: 8.24, Std Loss: 8.24, Mean Reward: 3.30, Median Reward: 2.00, Std Reward: 247.70
Episode: 239, step: 9, Pop: 5/5, Epsilon: 0.36, Mean Loss: 13.98, Median Loss: 13.98, Std Loss: 13.98, Mean Reward: 2.72, Median Reward: 2.00, Std Reward: 176.80
Episode: 240, step: 9, Pop: 6/5, Epsilon: 0.36, Mean Loss: 8.25, Median Loss: 8.25, Std Loss: 8.25, Mean Reward: 2.05, Median Reward: 2.00, Std Reward: 149.40
Episode: 241, step: 9, Pop: 7/5, Epsilon: 0.36, Mean Loss: 11.55, Median Loss: 11.55, Std Loss: 11.55, Mean Reward: 2.99, Median Reward: 4.00, Std Reward: 257.40
Episode: 242, step: 9, Pop: 3/5, Epsilon: 0.36, Mean Loss: 10.93, Median Loss: 10.93, Std Loss: 10.93, Mean Reward: 2.15, Median Reward: 2.00, Std Reward: 135.60
Episode: 243, step: 9, Pop: 6/5, Epsilon: 0.35, Mean Loss: 11.48, Median Loss: 11.48, Std Loss: 11.48, Mean Reward: 1.99, Median Reward: 2.00, Std Reward: 149.00
Episode: 244, step: 9, Pop: 7/5, Epsilon: 0.35, Mean Loss: 13.97, Median Loss: 13.97, Std Loss: 13.97, Mean Reward: 1.81, Median Reward: 2.00, Std Reward: 142.90
Episode: 245, step: 9, Pop: 4/5, Epsilon: 0.35, Mean Loss: 8.18, Median Loss: 8.18, Std Loss: 8.18, Mean Reward: 1.64, Median Reward: 2.00, Std Reward: 96.90
Episode: 246, step: 9, Pop: 4/5, Epsilon: 0.35, Mean Loss: 10.75, Median Loss: 10.75, Std Loss: 10.75, Mean Reward: 2.73, Median Reward: 2.00, Std Reward: 163.50
Episode: 247, step: 9, Pop: 7/5, Epsilon: 0.35, Mean Loss: 13.36, Median Loss: 13.36, Std Loss: 13.36, Mean Reward: 2.28, Median Reward: 2.00, Std Reward: 180.40
Episode: 248, step: 9, Pop: 6/5, Epsilon: 0.35, Mean Loss: 12.34, Median Loss: 12.34, Std Loss: 12.34, Mean Reward: 3.16, Median Reward: 2.00, Std Reward: 234.20
Episode: 249, step: 9, Pop: 3/5, Epsilon: 0.35, Mean Loss: 7.14, Median Loss: 7.14, Std Loss: 7.14, Mean Reward: 1.52, Median Reward: 2.00, Std Reward: 106.10
Episode: 250, step: 9, Pop: 6/5, Epsilon: 0.34, Mean Loss: 8.42, Median Loss: 8.42, Std Loss: 8.42, Mean Reward: 4.47, Median Reward: 4.00, Std Reward: 317.30
Episode: 251, step: 9, Pop: 5/5, Epsilon: 0.34, Mean Loss: 11.96, Median Loss: 11.96, Std Loss: 11.96, Mean Reward: 1.43, Median Reward: 2.00, Std Reward: 89.90
Episode: 252, step: 9, Pop: 7/5, Epsilon: 0.34, Mean Loss: 11.46, Median Loss: 11.46, Std Loss: 11.46, Mean Reward: 1.66, Median Reward: 2.00, Std Reward: 139.50
Episode: 253, step: 9, Pop: 3/5, Epsilon: 0.34, Mean Loss: 13.59, Median Loss: 13.59, Std Loss: 13.59, Mean Reward: 2.32, Median Reward: 2.00, Std Reward: 141.60
Episode: 254, step: 9, Pop: 5/5, Epsilon: 0.34, Mean Loss: 8.85, Median Loss: 8.85, Std Loss: 8.85, Mean Reward: 4.11, Median Reward: 4.00, Std Reward: 283.70
Episode: 255, step: 9, Pop: 7/5, Epsilon: 0.34, Mean Loss: 11.43, Median Loss: 11.43, Std Loss: 11.43, Mean Reward: 2.47, Median Reward: 2.00, Std Reward: 197.50
Episode: 256, step: 9, Pop: 2/5, Epsilon: 0.33, Mean Loss: 9.65, Median Loss: 9.65, Std Loss: 9.65, Mean Reward: 2.66, Median Reward: 2.00, Std Reward: 138.40
Episode: 257, step: 9, Pop: 6/5, Epsilon: 0.33, Mean Loss: 7.00, Median Loss: 7.00, Std Loss: 7.00, Mean Reward: 2.93, Median Reward: 2.00, Std Reward: 199.20
Episode: 258, step: 9, Pop: 7/5, Epsilon: 0.33, Mean Loss: 13.75, Median Loss: 13.75, Std Loss: 13.75, Mean Reward: 1.63, Median Reward: 2.00, Std Reward: 140.00
Episode: 259, step: 9, Pop: 8/5, Epsilon: 0.33, Mean Loss: 10.17, Median Loss: 10.17, Std Loss: 10.17, Mean Reward: 2.85, Median Reward: 2.00, Std Reward: 259.40
Episode: 260, step: 9, Pop: 5/5, Epsilon: 0.33, Mean Loss: 7.78, Median Loss: 7.78, Std Loss: 7.78, Mean Reward: 1.40, Median Reward: 2.00, Std Reward: 100.70
Episode: 261, step: 9, Pop: 4/5, Epsilon: 0.33, Mean Loss: 9.59, Median Loss: 9.59, Std Loss: 9.59, Mean Reward: 3.10, Median Reward: 2.00, Std Reward: 220.20
Episode: 262, step: 9, Pop: 8/5, Epsilon: 0.33, Mean Loss: 11.35, Median Loss: 11.35, Std Loss: 11.35, Mean Reward: 5.66, Median Reward: 4.00, Std Reward: 458.30
Episode: 263, step: 9, Pop: 5/5, Epsilon: 0.32, Mean Loss: 7.95, Median Loss: 7.95, Std Loss: 7.95, Mean Reward: 2.32, Median Reward: 2.00, Std Reward: 150.90
Episode: 264, step: 9, Pop: 5/5, Epsilon: 0.32, Mean Loss: 10.86, Median Loss: 10.86, Std Loss: 10.86, Mean Reward: 3.83, Median Reward: 4.00, Std Reward: 248.90
Episode: 265, step: 9, Pop: 4/5, Epsilon: 0.32, Mean Loss: 12.36, Median Loss: 12.36, Std Loss: 12.36, Mean Reward: 1.09, Median Reward: 2.00, Std Reward: 75.00
Episode: 266, step: 9, Pop: 6/5, Epsilon: 0.32, Mean Loss: 14.19, Median Loss: 14.19, Std Loss: 14.19, Mean Reward: 3.69, Median Reward: 4.00, Std Reward: 254.90
Episode: 267, step: 9, Pop: 6/5, Epsilon: 0.32, Mean Loss: 12.79, Median Loss: 12.79, Std Loss: 12.79, Mean Reward: 2.53, Median Reward: 2.00, Std Reward: 212.20
Episode: 268, step: 9, Pop: 5/5, Epsilon: 0.32, Mean Loss: 9.06, Median Loss: 9.06, Std Loss: 9.06, Mean Reward: 3.45, Median Reward: 2.00, Std Reward: 231.00
Episode: 269, step: 9, Pop: 5/5, Epsilon: 0.32, Mean Loss: 12.92, Median Loss: 12.92, Std Loss: 12.92, Mean Reward: 1.06, Median Reward: 2.00, Std Reward: 66.00
Episode: 270, step: 9, Pop: 5/5, Epsilon: 0.32, Mean Loss: 10.88, Median Loss: 10.88, Std Loss: 10.88, Mean Reward: 1.50, Median Reward: 2.00, Std Reward: 141.00
Episode: 271, step: 9, Pop: 2/5, Epsilon: 0.31, Mean Loss: 11.35, Median Loss: 11.35, Std Loss: 11.35, Mean Reward: 0.34, Median Reward: 0.00, Std Reward: 18.00
Episode: 272, step: 9, Pop: 6/5, Epsilon: 0.31, Mean Loss: 13.46, Median Loss: 13.46, Std Loss: 13.46, Mean Reward: 2.70, Median Reward: 2.00, Std Reward: 196.90
Episode: 273, step: 9, Pop: 4/5, Epsilon: 0.31, Mean Loss: 8.16, Median Loss: 8.16, Std Loss: 8.16, Mean Reward: 3.83, Median Reward: 4.00, Std Reward: 214.50
Episode: 274, step: 9, Pop: 2/5, Epsilon: 0.31, Mean Loss: 13.05, Median Loss: 13.05, Std Loss: 13.05, Mean Reward: 1.54, Median Reward: 2.00, Std Reward: 67.90
Episode: 275, step: 9, Pop: 6/5, Epsilon: 0.31, Mean Loss: 9.50, Median Loss: 9.50, Std Loss: 9.50, Mean Reward: 3.90, Median Reward: 4.00, Std Reward: 288.40
Episode: 276, step: 9, Pop: 5/5, Epsilon: 0.31, Mean Loss: 9.43, Median Loss: 9.43, Std Loss: 9.43, Mean Reward: 3.13, Median Reward: 4.00, Std Reward: 219.40
Episode: 277, step: 9, Pop: 5/5, Epsilon: 0.31, Mean Loss: 7.45, Median Loss: 7.45, Std Loss: 7.45, Mean Reward: 3.27, Median Reward: 4.00, Std Reward: 215.50
