Episode: 0, step: 9, Pop: 8/5, Epsilon: 1.00, Mean Loss: 0.00, Median Loss: 0.00, Std Loss: 0.00, Mean Reward: -1.73, Median Reward: 0.95, Std Reward: -86.50
Episode: 139, step: 9, Pop: 8/5, Epsilon: 0.55, Mean Loss: 58.56, Median Loss: 58.56, Std Loss: 58.56, Mean Reward: -0.97, Median Reward: 0.95, Std Reward: -48.70
Episode: 140, step: 9, Pop: 9/5, Epsilon: 0.55, Mean Loss: 41.23, Median Loss: 41.23, Std Loss: 41.23, Mean Reward: -3.24, Median Reward: 0.05, Std Reward: -161.90
Episode: 141, step: 9, Pop: 9/5, Epsilon: 0.55, Mean Loss: 35.33, Median Loss: 35.33, Std Loss: 35.33, Mean Reward: -1.31, Median Reward: 0.45, Std Reward: -65.30
Episode: 142, step: 9, Pop: 7/5, Epsilon: 0.54, Mean Loss: 46.32, Median Loss: 46.32, Std Loss: 46.32, Mean Reward: 0.10, Median Reward: 0.95, Std Reward: 5.00
Episode: 143, step: 9, Pop: 3/5, Epsilon: 0.54, Mean Loss: 50.43, Median Loss: 50.43, Std Loss: 50.43, Mean Reward: 0.98, Median Reward: 0.95, Std Reward: 49.00
Episode: 144, step: 9, Pop: 7/5, Epsilon: 0.54, Mean Loss: 45.26, Median Loss: 45.26, Std Loss: 45.26, Mean Reward: 0.67, Median Reward: 0.95, Std Reward: 33.40
Episode: 145, step: 9, Pop: 6/5, Epsilon: 0.54, Mean Loss: 46.48, Median Loss: 46.48, Std Loss: 46.48, Mean Reward: 0.68, Median Reward: 0.45, Std Reward: 34.20
Episode: 146, step: 9, Pop: 7/5, Epsilon: 0.53, Mean Loss: 48.44, Median Loss: 48.44, Std Loss: 48.44, Mean Reward: 0.27, Median Reward: 0.45, Std Reward: 13.40
Episode: 147, step: 9, Pop: 10/5, Epsilon: 0.53, Mean Loss: 53.63, Median Loss: 53.63, Std Loss: 53.63, Mean Reward: -2.16, Median Reward: 0.95, Std Reward: -108.00
Episode: 148, step: 9, Pop: 8/5, Epsilon: 0.53, Mean Loss: 50.71, Median Loss: 50.71, Std Loss: 50.71, Mean Reward: 0.34, Median Reward: 0.95, Std Reward: 16.80
Episode: 149, step: 9, Pop: 8/5, Epsilon: 0.53, Mean Loss: 36.40, Median Loss: 36.40, Std Loss: 36.40, Mean Reward: 0.07, Median Reward: 0.95, Std Reward: 3.50
Episode: 150, step: 9, Pop: 9/5, Epsilon: 0.52, Mean Loss: 55.40, Median Loss: 55.40, Std Loss: 55.40, Mean Reward: -1.06, Median Reward: 0.95, Std Reward: -53.00
Episode: 151, step: 9, Pop: 7/5, Epsilon: 0.52, Mean Loss: 47.39, Median Loss: 47.39, Std Loss: 47.39, Mean Reward: -1.77, Median Reward: 0.45, Std Reward: -88.50
Episode: 152, step: 9, Pop: 6/5, Epsilon: 0.52, Mean Loss: 39.42, Median Loss: 39.42, Std Loss: 39.42, Mean Reward: 0.25, Median Reward: 0.95, Std Reward: 12.60
Episode: 153, step: 9, Pop: 8/5, Epsilon: 0.52, Mean Loss: 28.55, Median Loss: 28.55, Std Loss: 28.55, Mean Reward: -2.49, Median Reward: 0.45, Std Reward: -124.40
Episode: 154, step: 9, Pop: 5/5, Epsilon: 0.52, Mean Loss: 57.21, Median Loss: 57.21, Std Loss: 57.21, Mean Reward: 0.47, Median Reward: 0.95, Std Reward: 23.50
Episode: 155, step: 9, Pop: 7/5, Epsilon: 0.51, Mean Loss: 57.29, Median Loss: 57.29, Std Loss: 57.29, Mean Reward: 1.23, Median Reward: 0.95, Std Reward: 61.40
Episode: 156, step: 9, Pop: 7/5, Epsilon: 0.51, Mean Loss: 32.82, Median Loss: 32.82, Std Loss: 32.82, Mean Reward: -0.77, Median Reward: 0.95, Std Reward: -38.40
Episode: 157, step: 9, Pop: 6/5, Epsilon: 0.51, Mean Loss: 33.83, Median Loss: 33.83, Std Loss: 33.83, Mean Reward: 0.41, Median Reward: 0.95, Std Reward: 20.30
Episode: 158, step: 9, Pop: 9/5, Epsilon: 0.51, Mean Loss: 58.42, Median Loss: 58.42, Std Loss: 58.42, Mean Reward: -0.32, Median Reward: 1.95, Std Reward: -16.00
Episode: 159, step: 9, Pop: 8/5, Epsilon: 0.50, Mean Loss: 36.67, Median Loss: 36.67, Std Loss: 36.67, Mean Reward: -0.28, Median Reward: 0.95, Std Reward: -13.80
Episode: 160, step: 9, Pop: 9/5, Epsilon: 0.50, Mean Loss: 33.65, Median Loss: 33.65, Std Loss: 33.65, Mean Reward: -0.38, Median Reward: 0.95, Std Reward: -19.00
Episode: 161, step: 9, Pop: 9/5, Epsilon: 0.50, Mean Loss: 46.44, Median Loss: 46.44, Std Loss: 46.44, Mean Reward: -0.15, Median Reward: 0.95, Std Reward: -7.50
Episode: 162, step: 9, Pop: 4/5, Epsilon: 0.50, Mean Loss: 33.66, Median Loss: 33.66, Std Loss: 33.66, Mean Reward: 1.84, Median Reward: 0.45, Std Reward: 91.80
Episode: 163, step: 9, Pop: 9/5, Epsilon: 0.50, Mean Loss: 38.14, Median Loss: 38.14, Std Loss: 38.14, Mean Reward: -0.93, Median Reward: 0.45, Std Reward: -46.40
Episode: 164, step: 9, Pop: 9/5, Epsilon: 0.50, Mean Loss: 49.67, Median Loss: 49.67, Std Loss: 49.67, Mean Reward: -1.90, Median Reward: 0.95, Std Reward: -95.00
Episode: 165, step: 9, Pop: 9/5, Epsilon: 0.49, Mean Loss: 31.83, Median Loss: 31.83, Std Loss: 31.83, Mean Reward: -1.55, Median Reward: 0.45, Std Reward: -77.40
Episode: 166, step: 9, Pop: 5/5, Epsilon: 0.49, Mean Loss: 55.53, Median Loss: 55.53, Std Loss: 55.53, Mean Reward: 0.18, Median Reward: 0.45, Std Reward: 9.00
Episode: 167, step: 9, Pop: 5/5, Epsilon: 0.49, Mean Loss: 36.29, Median Loss: 36.29, Std Loss: 36.29, Mean Reward: -1.60, Median Reward: -0.05, Std Reward: -80.00
Episode: 168, step: 9, Pop: 7/5, Epsilon: 0.49, Mean Loss: 26.82, Median Loss: 26.82, Std Loss: 26.82, Mean Reward: 0.90, Median Reward: 0.95, Std Reward: 44.90
Episode: 169, step: 9, Pop: 8/5, Epsilon: 0.48, Mean Loss: 52.48, Median Loss: 52.48, Std Loss: 52.48, Mean Reward: -0.84, Median Reward: 0.95, Std Reward: -42.00
Episode: 170, step: 9, Pop: 9/5, Epsilon: 0.48, Mean Loss: 33.05, Median Loss: 33.05, Std Loss: 33.05, Mean Reward: -1.37, Median Reward: 0.35, Std Reward: -68.30
Episode: 171, step: 9, Pop: 9/5, Epsilon: 0.48, Mean Loss: 28.73, Median Loss: 28.73, Std Loss: 28.73, Mean Reward: -2.72, Median Reward: 0.95, Std Reward: -136.00
Episode: 172, step: 9, Pop: 7/5, Epsilon: 0.48, Mean Loss: 46.15, Median Loss: 46.15, Std Loss: 46.15, Mean Reward: -0.16, Median Reward: 0.45, Std Reward: -7.90
Episode: 173, step: 9, Pop: 9/5, Epsilon: 0.48, Mean Loss: 64.48, Median Loss: 64.48, Std Loss: 64.48, Mean Reward: -2.63, Median Reward: 0.25, Std Reward: -131.70
Episode: 174, step: 9, Pop: 7/5, Epsilon: 0.47, Mean Loss: 60.56, Median Loss: 60.56, Std Loss: 60.56, Mean Reward: -1.75, Median Reward: -0.05, Std Reward: -87.70
Episode: 175, step: 9, Pop: 8/5, Epsilon: 0.47, Mean Loss: 35.26, Median Loss: 35.26, Std Loss: 35.26, Mean Reward: -1.24, Median Reward: 0.95, Std Reward: -62.00
Episode: 176, step: 9, Pop: 6/5, Epsilon: 0.47, Mean Loss: 52.62, Median Loss: 52.62, Std Loss: 52.62, Mean Reward: -0.27, Median Reward: 0.95, Std Reward: -13.70
Episode: 177, step: 9, Pop: 5/5, Epsilon: 0.47, Mean Loss: 31.82, Median Loss: 31.82, Std Loss: 31.82, Mean Reward: 1.51, Median Reward: 0.95, Std Reward: 75.60
Episode: 178, step: 9, Pop: 6/5, Epsilon: 0.47, Mean Loss: 38.21, Median Loss: 38.21, Std Loss: 38.21, Mean Reward: 1.29, Median Reward: 0.95, Std Reward: 64.50
Episode: 179, step: 9, Pop: 6/5, Epsilon: 0.46, Mean Loss: 48.79, Median Loss: 48.79, Std Loss: 48.79, Mean Reward: 0.23, Median Reward: 0.45, Std Reward: 11.70
Episode: 180, step: 9, Pop: 8/5, Epsilon: 0.46, Mean Loss: 39.55, Median Loss: 39.55, Std Loss: 39.55, Mean Reward: -1.13, Median Reward: 0.45, Std Reward: -56.50
Episode: 181, step: 9, Pop: 4/5, Epsilon: 0.46, Mean Loss: 24.33, Median Loss: 24.33, Std Loss: 24.33, Mean Reward: 0.34, Median Reward: 0.45, Std Reward: 16.90
Episode: 182, step: 9, Pop: 6/5, Epsilon: 0.46, Mean Loss: 47.29, Median Loss: 47.29, Std Loss: 47.29, Mean Reward: 2.01, Median Reward: 0.95, Std Reward: 100.50
Episode: 183, step: 9, Pop: 9/5, Epsilon: 0.46, Mean Loss: 54.04, Median Loss: 54.04, Std Loss: 54.04, Mean Reward: -1.44, Median Reward: 0.45, Std Reward: -71.90
Episode: 184, step: 9, Pop: 4/5, Epsilon: 0.46, Mean Loss: 44.39, Median Loss: 44.39, Std Loss: 44.39, Mean Reward: 1.90, Median Reward: 0.95, Std Reward: 95.00
Episode: 185, step: 9, Pop: 7/5, Epsilon: 0.45, Mean Loss: 47.39, Median Loss: 47.39, Std Loss: 47.39, Mean Reward: -0.47, Median Reward: 0.45, Std Reward: -23.60
Episode: 186, step: 9, Pop: 5/5, Epsilon: 0.45, Mean Loss: 42.02, Median Loss: 42.02, Std Loss: 42.02, Mean Reward: 1.05, Median Reward: 0.95, Std Reward: 52.50
Episode: 187, step: 9, Pop: 8/5, Epsilon: 0.45, Mean Loss: 37.99, Median Loss: 37.99, Std Loss: 37.99, Mean Reward: -0.88, Median Reward: 0.95, Std Reward: -43.90
Episode: 188, step: 9, Pop: 6/5, Epsilon: 0.45, Mean Loss: 45.64, Median Loss: 45.64, Std Loss: 45.64, Mean Reward: 0.68, Median Reward: 0.45, Std Reward: 34.10
Episode: 189, step: 9, Pop: 6/5, Epsilon: 0.45, Mean Loss: 36.30, Median Loss: 36.30, Std Loss: 36.30, Mean Reward: -0.64, Median Reward: 0.45, Std Reward: -32.00
Episode: 190, step: 9, Pop: 8/5, Epsilon: 0.44, Mean Loss: 37.84, Median Loss: 37.84, Std Loss: 37.84, Mean Reward: -0.03, Median Reward: 0.95, Std Reward: -1.50
Episode: 191, step: 9, Pop: 7/5, Epsilon: 0.44, Mean Loss: 33.37, Median Loss: 33.37, Std Loss: 33.37, Mean Reward: 0.25, Median Reward: 0.95, Std Reward: 12.50
Episode: 192, step: 9, Pop: 9/5, Epsilon: 0.44, Mean Loss: 29.01, Median Loss: 29.01, Std Loss: 29.01, Mean Reward: -0.50, Median Reward: 0.95, Std Reward: -25.00
Episode: 193, step: 9, Pop: 6/5, Epsilon: 0.44, Mean Loss: 37.94, Median Loss: 37.94, Std Loss: 37.94, Mean Reward: 0.75, Median Reward: -0.05, Std Reward: 37.60
Episode: 194, step: 9, Pop: 6/5, Epsilon: 0.44, Mean Loss: 28.42, Median Loss: 28.42, Std Loss: 28.42, Mean Reward: 0.47, Median Reward: 0.45, Std Reward: 23.60
Episode: 195, step: 9, Pop: 9/5, Epsilon: 0.43, Mean Loss: 46.10, Median Loss: 46.10, Std Loss: 46.10, Mean Reward: -3.31, Median Reward: -3.80, Std Reward: -165.50
Episode: 196, step: 9, Pop: 6/5, Epsilon: 0.43, Mean Loss: 34.03, Median Loss: 34.03, Std Loss: 34.03, Mean Reward: -0.86, Median Reward: 0.45, Std Reward: -43.10
Episode: 197, step: 9, Pop: 7/5, Epsilon: 0.43, Mean Loss: 28.72, Median Loss: 28.72, Std Loss: 28.72, Mean Reward: -1.27, Median Reward: 0.95, Std Reward: -63.50
Episode: 198, step: 9, Pop: 10/5, Epsilon: 0.43, Mean Loss: 46.28, Median Loss: 46.28, Std Loss: 46.28, Mean Reward: -3.26, Median Reward: 0.45, Std Reward: -163.00
Episode: 199, step: 9, Pop: 5/5, Epsilon: 0.43, Mean Loss: 52.99, Median Loss: 52.99, Std Loss: 52.99, Mean Reward: -0.06, Median Reward: 0.45, Std Reward: -3.00
Episode: 200, step: 9, Pop: 6/5, Epsilon: 0.42, Mean Loss: 43.43, Median Loss: 43.43, Std Loss: 43.43, Mean Reward: -0.02, Median Reward: 0.95, Std Reward: -0.80
Episode: 201, step: 9, Pop: 9/5, Epsilon: 0.42, Mean Loss: 56.28, Median Loss: 56.28, Std Loss: 56.28, Mean Reward: -2.27, Median Reward: -0.05, Std Reward: -113.50
Episode: 202, step: 9, Pop: 8/5, Epsilon: 0.42, Mean Loss: 56.09, Median Loss: 56.09, Std Loss: 56.09, Mean Reward: -0.47, Median Reward: 0.70, Std Reward: -23.50
Episode: 203, step: 9, Pop: 5/5, Epsilon: 0.42, Mean Loss: 36.05, Median Loss: 36.05, Std Loss: 36.05, Mean Reward: 1.06, Median Reward: 0.95, Std Reward: 53.00
Episode: 204, step: 9, Pop: 10/5, Epsilon: 0.42, Mean Loss: 43.53, Median Loss: 43.53, Std Loss: 43.53, Mean Reward: -2.84, Median Reward: 0.05, Std Reward: -142.20
Episode: 205, step: 9, Pop: 8/5, Epsilon: 0.42, Mean Loss: 38.44, Median Loss: 38.44, Std Loss: 38.44, Mean Reward: -0.56, Median Reward: 0.95, Std Reward: -28.00
Episode: 206, step: 9, Pop: 4/5, Epsilon: 0.41, Mean Loss: 37.53, Median Loss: 37.53, Std Loss: 37.53, Mean Reward: 2.13, Median Reward: 0.95, Std Reward: 106.50
Episode: 207, step: 9, Pop: 7/5, Epsilon: 0.41, Mean Loss: 47.72, Median Loss: 47.72, Std Loss: 47.72, Mean Reward: -0.63, Median Reward: 0.45, Std Reward: -31.50
Episode: 208, step: 9, Pop: 8/5, Epsilon: 0.41, Mean Loss: 43.10, Median Loss: 43.10, Std Loss: 43.10, Mean Reward: -1.27, Median Reward: 0.45, Std Reward: -63.30
Episode: 209, step: 9, Pop: 8/5, Epsilon: 0.41, Mean Loss: 34.66, Median Loss: 34.66, Std Loss: 34.66, Mean Reward: -0.98, Median Reward: 0.95, Std Reward: -49.20
Episode: 210, step: 9, Pop: 9/5, Epsilon: 0.41, Mean Loss: 41.52, Median Loss: 41.52, Std Loss: 41.52, Mean Reward: -1.93, Median Reward: 0.95, Std Reward: -96.50
Episode: 211, step: 9, Pop: 7/5, Epsilon: 0.40, Mean Loss: 62.87, Median Loss: 62.87, Std Loss: 62.87, Mean Reward: 0.40, Median Reward: 0.95, Std Reward: 20.00
Episode: 212, step: 9, Pop: 10/5, Epsilon: 0.40, Mean Loss: 11.43, Median Loss: 11.43, Std Loss: 11.43, Mean Reward: -1.50, Median Reward: 0.95, Std Reward: -75.20
Episode: 213, step: 9, Pop: 8/5, Epsilon: 0.40, Mean Loss: 43.24, Median Loss: 43.24, Std Loss: 43.24, Mean Reward: -0.57, Median Reward: 0.95, Std Reward: -28.60
Episode: 214, step: 9, Pop: 6/5, Epsilon: 0.40, Mean Loss: 65.53, Median Loss: 65.53, Std Loss: 65.53, Mean Reward: -0.07, Median Reward: 0.95, Std Reward: -3.60
Episode: 215, step: 9, Pop: 4/5, Epsilon: 0.40, Mean Loss: 65.11, Median Loss: 65.11, Std Loss: 65.11, Mean Reward: 0.05, Median Reward: 0.45, Std Reward: 2.60
Episode: 216, step: 9, Pop: 8/5, Epsilon: 0.40, Mean Loss: 48.00, Median Loss: 48.00, Std Loss: 48.00, Mean Reward: -0.43, Median Reward: 0.45, Std Reward: -21.30
Episode: 217, step: 9, Pop: 4/5, Epsilon: 0.39, Mean Loss: 41.09, Median Loss: 41.09, Std Loss: 41.09, Mean Reward: 1.14, Median Reward: 0.95, Std Reward: 56.80
Episode: 218, step: 9, Pop: 8/5, Epsilon: 0.39, Mean Loss: 29.08, Median Loss: 29.08, Std Loss: 29.08, Mean Reward: 0.20, Median Reward: 0.95, Std Reward: 10.10
Episode: 219, step: 9, Pop: 8/5, Epsilon: 0.39, Mean Loss: 38.41, Median Loss: 38.41, Std Loss: 38.41, Mean Reward: 0.59, Median Reward: 0.95, Std Reward: 29.50
Episode: 220, step: 9, Pop: 5/5, Epsilon: 0.39, Mean Loss: 47.44, Median Loss: 47.44, Std Loss: 47.44, Mean Reward: 1.78, Median Reward: 0.95, Std Reward: 89.00
Episode: 221, step: 9, Pop: 8/5, Epsilon: 0.39, Mean Loss: 34.75, Median Loss: 34.75, Std Loss: 34.75, Mean Reward: -0.26, Median Reward: 0.45, Std Reward: -13.20
Episode: 222, step: 9, Pop: 9/5, Epsilon: 0.39, Mean Loss: 54.66, Median Loss: 54.66, Std Loss: 54.66, Mean Reward: -0.96, Median Reward: 0.95, Std Reward: -47.90
Episode: 223, step: 9, Pop: 9/5, Epsilon: 0.39, Mean Loss: 32.81, Median Loss: 32.81, Std Loss: 32.81, Mean Reward: -1.65, Median Reward: 0.95, Std Reward: -82.50
Episode: 224, step: 9, Pop: 6/5, Epsilon: 0.38, Mean Loss: 33.28, Median Loss: 33.28, Std Loss: 33.28, Mean Reward: 1.58, Median Reward: 0.95, Std Reward: 79.00
Episode: 225, step: 9, Pop: 8/5, Epsilon: 0.38, Mean Loss: 32.64, Median Loss: 32.64, Std Loss: 32.64, Mean Reward: 0.06, Median Reward: 1.45, Std Reward: 3.00
Episode: 226, step: 9, Pop: 8/5, Epsilon: 0.38, Mean Loss: 44.39, Median Loss: 44.39, Std Loss: 44.39, Mean Reward: -1.44, Median Reward: 0.70, Std Reward: -72.00
Episode: 227, step: 9, Pop: 9/5, Epsilon: 0.38, Mean Loss: 43.07, Median Loss: 43.07, Std Loss: 43.07, Mean Reward: -1.92, Median Reward: 0.95, Std Reward: -96.00
Episode: 228, step: 9, Pop: 7/5, Epsilon: 0.38, Mean Loss: 34.43, Median Loss: 34.43, Std Loss: 34.43, Mean Reward: -0.11, Median Reward: 0.95, Std Reward: -5.50
Episode: 229, step: 9, Pop: 7/5, Epsilon: 0.38, Mean Loss: 35.24, Median Loss: 35.24, Std Loss: 35.24, Mean Reward: -1.42, Median Reward: 0.70, Std Reward: -71.00
Episode: 230, step: 9, Pop: 5/5, Epsilon: 0.37, Mean Loss: 46.29, Median Loss: 46.29, Std Loss: 46.29, Mean Reward: 1.35, Median Reward: 0.95, Std Reward: 67.60
Episode: 231, step: 9, Pop: 9/5, Epsilon: 0.37, Mean Loss: 36.52, Median Loss: 36.52, Std Loss: 36.52, Mean Reward: -0.11, Median Reward: 0.95, Std Reward: -5.50
Episode: 232, step: 9, Pop: 9/5, Epsilon: 0.37, Mean Loss: 24.95, Median Loss: 24.95, Std Loss: 24.95, Mean Reward: -0.38, Median Reward: 0.35, Std Reward: -19.00
Episode: 233, step: 9, Pop: 8/5, Epsilon: 0.37, Mean Loss: 35.03, Median Loss: 35.03, Std Loss: 35.03, Mean Reward: -0.89, Median Reward: 0.95, Std Reward: -44.40
Episode: 234, step: 9, Pop: 6/5, Epsilon: 0.37, Mean Loss: 40.40, Median Loss: 40.40, Std Loss: 40.40, Mean Reward: 0.42, Median Reward: 0.95, Std Reward: 21.20
Episode: 235, step: 9, Pop: 6/5, Epsilon: 0.37, Mean Loss: 56.64, Median Loss: 56.64, Std Loss: 56.64, Mean Reward: -1.35, Median Reward: 0.70, Std Reward: -67.50
Episode: 236, step: 9, Pop: 8/5, Epsilon: 0.37, Mean Loss: 40.63, Median Loss: 40.63, Std Loss: 40.63, Mean Reward: 1.36, Median Reward: 1.95, Std Reward: 68.00
Episode: 237, step: 9, Pop: 9/5, Epsilon: 0.36, Mean Loss: 33.37, Median Loss: 33.37, Std Loss: 33.37, Mean Reward: -0.07, Median Reward: 0.95, Std Reward: -3.50
Episode: 238, step: 9, Pop: 10/5, Epsilon: 0.36, Mean Loss: 46.46, Median Loss: 46.46, Std Loss: 46.46, Mean Reward: -3.66, Median Reward: 0.45, Std Reward: -183.00
Episode: 239, step: 9, Pop: 6/5, Epsilon: 0.36, Mean Loss: 53.59, Median Loss: 53.59, Std Loss: 53.59, Mean Reward: -0.79, Median Reward: -0.05, Std Reward: -39.60
Episode: 240, step: 9, Pop: 7/5, Epsilon: 0.36, Mean Loss: 25.51, Median Loss: 25.51, Std Loss: 25.51, Mean Reward: 0.46, Median Reward: 0.95, Std Reward: 22.90
Episode: 241, step: 9, Pop: 8/5, Epsilon: 0.36, Mean Loss: 64.26, Median Loss: 64.26, Std Loss: 64.26, Mean Reward: -1.65, Median Reward: 0.05, Std Reward: -82.30
Episode: 242, step: 9, Pop: 9/5, Epsilon: 0.36, Mean Loss: 56.04, Median Loss: 56.04, Std Loss: 56.04, Mean Reward: -0.87, Median Reward: 0.45, Std Reward: -43.60
Episode: 243, step: 9, Pop: 6/5, Epsilon: 0.35, Mean Loss: 47.89, Median Loss: 47.89, Std Loss: 47.89, Mean Reward: 1.01, Median Reward: 0.45, Std Reward: 50.60
Episode: 244, step: 9, Pop: 10/5, Epsilon: 0.35, Mean Loss: 41.58, Median Loss: 41.58, Std Loss: 41.58, Mean Reward: -5.43, Median Reward: -9.05, Std Reward: -271.50
Episode: 245, step: 9, Pop: 7/5, Epsilon: 0.35, Mean Loss: 48.91, Median Loss: 48.91, Std Loss: 48.91, Mean Reward: -0.58, Median Reward: 0.95, Std Reward: -29.20
Episode: 246, step: 9, Pop: 5/5, Epsilon: 0.35, Mean Loss: 31.85, Median Loss: 31.85, Std Loss: 31.85, Mean Reward: -0.04, Median Reward: 0.95, Std Reward: -1.90
Episode: 247, step: 9, Pop: 7/5, Epsilon: 0.35, Mean Loss: 27.50, Median Loss: 27.50, Std Loss: 27.50, Mean Reward: -2.00, Median Reward: 0.45, Std Reward: -100.00
Episode: 248, step: 9, Pop: 8/5, Epsilon: 0.35, Mean Loss: 54.48, Median Loss: 54.48, Std Loss: 54.48, Mean Reward: -1.82, Median Reward: 0.45, Std Reward: -91.00
Episode: 249, step: 9, Pop: 7/5, Epsilon: 0.35, Mean Loss: 46.11, Median Loss: 46.11, Std Loss: 46.11, Mean Reward: -1.35, Median Reward: 0.25, Std Reward: -67.70
Episode: 250, step: 9, Pop: 5/5, Epsilon: 0.34, Mean Loss: 35.00, Median Loss: 35.00, Std Loss: 35.00, Mean Reward: -1.11, Median Reward: -0.05, Std Reward: -55.50
Episode: 251, step: 9, Pop: 7/5, Epsilon: 0.34, Mean Loss: 76.44, Median Loss: 76.44, Std Loss: 76.44, Mean Reward: 0.12, Median Reward: 0.95, Std Reward: 6.00
Episode: 252, step: 9, Pop: 8/5, Epsilon: 0.34, Mean Loss: 47.19, Median Loss: 47.19, Std Loss: 47.19, Mean Reward: -0.23, Median Reward: 0.95, Std Reward: -11.70
Episode: 253, step: 9, Pop: 7/5, Epsilon: 0.34, Mean Loss: 40.66, Median Loss: 40.66, Std Loss: 40.66, Mean Reward: -0.25, Median Reward: 0.45, Std Reward: -12.50
Episode: 254, step: 9, Pop: 6/5, Epsilon: 0.34, Mean Loss: 31.78, Median Loss: 31.78, Std Loss: 31.78, Mean Reward: -1.12, Median Reward: 0.45, Std Reward: -55.90
Episode: 255, step: 9, Pop: 8/5, Epsilon: 0.34, Mean Loss: 35.54, Median Loss: 35.54, Std Loss: 35.54, Mean Reward: -3.63, Median Reward: -8.05, Std Reward: -181.50
Episode: 256, step: 9, Pop: 8/5, Epsilon: 0.33, Mean Loss: 51.33, Median Loss: 51.33, Std Loss: 51.33, Mean Reward: -1.60, Median Reward: 0.45, Std Reward: -79.90
Episode: 257, step: 9, Pop: 9/5, Epsilon: 0.33, Mean Loss: 51.87, Median Loss: 51.87, Std Loss: 51.87, Mean Reward: -1.56, Median Reward: 0.45, Std Reward: -78.20
Episode: 258, step: 9, Pop: 7/5, Epsilon: 0.33, Mean Loss: 43.22, Median Loss: 43.22, Std Loss: 43.22, Mean Reward: -0.29, Median Reward: 0.95, Std Reward: -14.50
Episode: 259, step: 9, Pop: 8/5, Epsilon: 0.33, Mean Loss: 33.08, Median Loss: 33.08, Std Loss: 33.08, Mean Reward: -1.34, Median Reward: 0.95, Std Reward: -67.00
Episode: 260, step: 9, Pop: 6/5, Epsilon: 0.33, Mean Loss: 41.42, Median Loss: 41.42, Std Loss: 41.42, Mean Reward: 0.47, Median Reward: 0.95, Std Reward: 23.40
Episode: 261, step: 9, Pop: 10/5, Epsilon: 0.33, Mean Loss: 43.78, Median Loss: 43.78, Std Loss: 43.78, Mean Reward: -1.92, Median Reward: 0.95, Std Reward: -96.00
Episode: 262, step: 9, Pop: 5/5, Epsilon: 0.33, Mean Loss: 62.15, Median Loss: 62.15, Std Loss: 62.15, Mean Reward: 0.88, Median Reward: 0.45, Std Reward: 44.20
Episode: 263, step: 9, Pop: 7/5, Epsilon: 0.32, Mean Loss: 50.94, Median Loss: 50.94, Std Loss: 50.94, Mean Reward: -1.34, Median Reward: 0.45, Std Reward: -66.90
Episode: 264, step: 9, Pop: 6/5, Epsilon: 0.32, Mean Loss: 60.42, Median Loss: 60.42, Std Loss: 60.42, Mean Reward: 0.72, Median Reward: 0.95, Std Reward: 36.00
Episode: 265, step: 9, Pop: 9/5, Epsilon: 0.32, Mean Loss: 35.96, Median Loss: 35.96, Std Loss: 35.96, Mean Reward: -1.39, Median Reward: 0.45, Std Reward: -69.50
Episode: 266, step: 9, Pop: 4/5, Epsilon: 0.32, Mean Loss: 43.51, Median Loss: 43.51, Std Loss: 43.51, Mean Reward: 1.54, Median Reward: 0.70, Std Reward: 77.00
Episode: 267, step: 9, Pop: 7/5, Epsilon: 0.32, Mean Loss: 51.72, Median Loss: 51.72, Std Loss: 51.72, Mean Reward: 0.47, Median Reward: 0.95, Std Reward: 23.30
Episode: 268, step: 9, Pop: 7/5, Epsilon: 0.32, Mean Loss: 56.84, Median Loss: 56.84, Std Loss: 56.84, Mean Reward: -0.21, Median Reward: 0.45, Std Reward: -10.60
Episode: 269, step: 9, Pop: 4/5, Epsilon: 0.32, Mean Loss: 64.02, Median Loss: 64.02, Std Loss: 64.02, Mean Reward: 1.06, Median Reward: 0.70, Std Reward: 52.80
Episode: 270, step: 9, Pop: 9/5, Epsilon: 0.32, Mean Loss: 46.15, Median Loss: 46.15, Std Loss: 46.15, Mean Reward: -0.06, Median Reward: 0.95, Std Reward: -2.90
Episode: 271, step: 9, Pop: 6/5, Epsilon: 0.31, Mean Loss: 33.98, Median Loss: 33.98, Std Loss: 33.98, Mean Reward: 1.11, Median Reward: 0.95, Std Reward: 55.30
Episode: 272, step: 9, Pop: 6/5, Epsilon: 0.31, Mean Loss: 54.14, Median Loss: 54.14, Std Loss: 54.14, Mean Reward: 1.65, Median Reward: 1.95, Std Reward: 82.60
Episode: 273, step: 9, Pop: 7/5, Epsilon: 0.31, Mean Loss: 51.75, Median Loss: 51.75, Std Loss: 51.75, Mean Reward: -0.89, Median Reward: 0.95, Std Reward: -44.50
Episode: 274, step: 9, Pop: 7/5, Epsilon: 0.31, Mean Loss: 27.40, Median Loss: 27.40, Std Loss: 27.40, Mean Reward: -1.39, Median Reward: 0.95, Std Reward: -69.50
Episode: 275, step: 9, Pop: 5/5, Epsilon: 0.31, Mean Loss: 42.10, Median Loss: 42.10, Std Loss: 42.10, Mean Reward: -2.05, Median Reward: -3.80, Std Reward: -102.50
Episode: 276, step: 9, Pop: 6/5, Epsilon: 0.31, Mean Loss: 62.12, Median Loss: 62.12, Std Loss: 62.12, Mean Reward: -0.08, Median Reward: 0.25, Std Reward: -3.90
Episode: 277, step: 9, Pop: 8/5, Epsilon: 0.31, Mean Loss: 44.33, Median Loss: 44.33, Std Loss: 44.33, Mean Reward: -2.17, Median Reward: 0.45, Std Reward: -108.40
